year_month,restaurant,rating,count
2014-08,Nautika,4.0,1
2014-09,Nautika,5.0,1
2014-10,Dubravka,5.0,1
2014-10,Nautika,5.0,1
2015-04,Dubravka,4.0,1
2015-05,Nautika,4.0,2
2015-06,Dubravka,3.6666666666666665,3
2015-06,Nautika,4.4,15
2015-07,Dubravka,4.0,1
2015-07,Nautika,4.5,20
2015-08,Dubravka,4.0,5
2015-08,Nautika,4.555555555555555,27
2015-09,Dubravka,4.0588235294117645,34
2015-09,Nautika,4.678571428571429,28
2015-09,Panorama,5.0,2
2015-10,Dubravka,4.225806451612903,31
2015-10,Nautika,4.7,10
2015-11,Dubravka,4.25,8
2015-11,Nautika,5.0,1
2016-01,Nautika,3.0,1
2016-02,Dubravka,4.333333333333333,3
2016-03,Dubravka,4.153846153846154,13
2016-03,Nautika,5.0,1
2016-04,Dubravka,4.470588235294118,34
2016-04,Nautika,4.923076923076923,13
2016-04,Panorama,5.0,1
2016-05,Dubravka,4.3076923076923075,52
2016-05,Nautika,4.933333333333334,15
2016-05,Panorama,4.5,6
2016-06,Dubravka,4.326530612244898,49
2016-06,Nautika,4.869565217391305,23
2016-06,Panorama,4.181818181818182,11
2016-07,Dubravka,4.142857142857143,56
2016-07,Nautika,4.709677419354839,31
2016-07,Panorama,4.507042253521127,71
2016-08,Dubravka,4.2272727272727275,44
2016-08,Nautika,4.722222222222222,36
2016-08,Panorama,4.411764705882353,68
2016-09,Dubravka,4.387755102040816,49
2016-09,Nautika,4.72972972972973,37
2016-09,Panorama,4.5636363636363635,55
2016-10,Dubravka,4.214285714285714,42
2016-10,Nautika,4.894736842105263,19
2016-10,Panorama,4.538461538461538,39
2016-11,Dubravka,4.166666666666667,6
2016-11,Nautika,5.0,1
2017-02,Dubravka,4.2,5
2017-02,Panorama,5.0,1
2017-03,Dubravka,4.538461538461538,13
2017-03,Nautika,5.0,5
2017-03,Panorama,5.0,8
2017-04,Dubravka,4.523809523809524,42
2017-04,Nautika,4.842105263157895,19
2017-04,Panorama,4.714285714285714,28
2017-05,Dubravka,4.434782608695652,69
2017-05,Nautika,4.875,32
2017-05,Panorama,4.6521739130434785,46
2017-06,Dubravka,4.5,62
2017-06,Nautika,4.837837837837838,37
2017-06,Panorama,4.774193548387097,62
2017-07,Arsenal,5.0,1
2017-07,Dubravka,4.220338983050848,59
2017-07,Nautika,4.973684210526316,38
2017-07,Panorama,4.571428571428571,63
2017-08,Arsenal,5.0,2
2017-08,Dubravka,4.261904761904762,42
2017-08,Nautika,4.675,40
2017-08,Panorama,4.444444444444445,54
2017-09,Arsenal,5.0,1
2017-09,Dubravka,4.293103448275862,58
2017-09,Nautika,4.586206896551724,29
2017-09,Panorama,4.46875,64
2017-10,Arsenal,5.0,1
2017-10,Dubravka,4.258064516129032,31
2017-10,Nautika,4.6,20
2017-10,Panorama,4.578947368421052,38
2017-11,Dubravka,4.166666666666667,6
2017-11,Panorama,5.0,2
2017-12,Arsenal,4.5,2
2017-12,Panorama,2.0,1
2018-01,Arsenal,1.0,2
2018-01,Panorama,5.0,1
2018-02,Arsenal,4.8,5
2018-02,Dubravka,5.0,1
2018-03,Arsenal,4.6,10
2018-03,Dubravka,4.285714285714286,14
2018-03,Nautika,4.5,4
2018-03,Panorama,5.0,4
2018-04,Arsenal,4.5,26
2018-04,Dubravka,4.424242424242424,33
2018-04,Nautika,4.722222222222222,18
2018-04,Panorama,4.592592592592593,27
2018-05,Arsenal,4.729166666666667,48
2018-05,Dubravka,4.5,48
2018-05,Nautika,4.961538461538462,26
2018-05,Panorama,4.523076923076923,65
2018-06,Arsenal,4.666666666666667,54
2018-06,Dubravka,4.285714285714286,56
2018-06,Nautika,4.71875,32
2018-06,Panorama,4.47945205479452,73
2018-07,Arsenal,4.708333333333333,48
2018-07,Dubravka,4.5,56
2018-07,Nautika,4.741935483870968,31
2018-07,Panorama,4.62962962962963,54
2018-08,Arsenal,4.530612244897959,49
2018-08,Dubravka,4.476190476190476,63
2018-08,Nautika,4.735294117647059,34
2018-08,Panorama,4.623529411764705,85
2018-09,Arsenal,4.7272727272727275,55
2018-09,Dubravka,4.333333333333333,39
2018-09,Nautika,4.730769230769231,26
2018-09,Panorama,4.5394736842105265,76
2018-10,Arsenal,4.681818181818182,44
2018-10,Dubravka,4.444444444444445,36
2018-10,Nautika,4.7727272727272725,22
2018-10,Panorama,4.688888888888889,45
2018-11,Arsenal,4.5,8
2018-11,Dubravka,4.5,6
2018-11,Panorama,4.75,4
2018-12,Dubravka,4.0,2
2019-01,Arsenal,5.0,3
2019-01,Dubravka,5.0,1
2019-02,Arsenal,5.0,2
2019-02,Panorama,5.0,1
2019-03,Arsenal,4.818181818181818,11
2019-03,Dubravka,4.571428571428571,14
2019-03,Nautika,4.5,2
2019-03,Panorama,4.75,8
2019-04,Arsenal,4.724137931034483,29
2019-04,Dubravka,4.617647058823529,34
2019-04,Nautika,5.0,11
2019-04,Panorama,4.448275862068965,29
2019-05,Arsenal,4.684210526315789,57
2019-05,Dubravka,4.425925925925926,54
2019-05,Nautika,4.8076923076923075,26
2019-05,Panorama,4.555555555555555,45
2019-06,Arsenal,4.88135593220339,59
2019-06,Dubravka,4.627450980392157,51
2019-06,Nautika,4.875,24
2019-06,Panorama,4.781818181818182,55
2019-07,Arsenal,4.7727272727272725,44
2019-07,Dubravka,4.37037037037037,54
2019-07,Nautika,4.806451612903226,31
2019-07,Panorama,4.661016949152542,59
2019-08,Arsenal,4.649122807017544,57
2019-08,Dubravka,4.589743589743589,39
2019-08,Nautika,4.9411764705882355,17
2019-08,Panorama,4.7368421052631575,57
2019-09,Arsenal,4.7727272727272725,66
2019-09,Dubravka,4.52,50
2019-09,Nautika,4.911764705882353,34
2019-09,Panorama,4.492957746478873,71
2019-10,Arsenal,4.7894736842105265,57
2019-10,Dubravka,4.619047619047619,42
2019-10,Nautika,4.684210526315789,19
2019-10,Panorama,4.666666666666667,51
2019-11,Arsenal,5.0,2
2019-11,Dubravka,4.5,4
2019-11,Panorama,4.666666666666667,3
2019-12,Arsenal,4.833333333333333,6
2019-12,Panorama,4.0,3
2020-01,Arsenal,4.666666666666667,3
2020-01,Dubravka,4.5,2
2020-01,Nautika,4.5,2
2020-01,Panorama,5.0,1
2020-02,Arsenal,4.75,4
2020-02,Dubravka,5.0,1
2020-03,Arsenal,5.0,2
2020-03,Dubravka,5.0,1
2020-03,Nautika,5.0,1
2020-03,Panorama,5.0,1
2020-06,Arsenal,5.0,3
2020-06,Dubravka,5.0,3
2020-06,Panorama,5.0,1
2020-07,Arsenal,5.0,4
2020-07,Dubravka,4.375,8
2020-07,Nautika,5.0,3
2020-07,Panorama,4.875,16
2020-08,Arsenal,4.884615384615385,26
2020-08,Dubravka,4.8,20
2020-08,Nautika,5.0,5
2020-08,Panorama,4.771428571428571,35
2020-09,Arsenal,4.666666666666667,9
2020-09,Dubravka,5.0,1
2020-09,Nautika,5.0,2
2020-09,Panorama,5.0,9
2020-10,Arsenal,5.0,6
2020-10,Dubravka,5.0,5
2020-10,Panorama,5.0,3
2021-04,Arsenal,5.0,2
2021-04,Panorama,5.0,1
2021-05,Arsenal,5.0,6
2021-05,Dubravka,4.8,5
2021-05,Panorama,5.0,1
2021-06,Arsenal,5.0,12
2021-06,Dubravka,4.75,4
2021-06,Nautika,4.888888888888889,9
2021-06,Panorama,4.857142857142857,7
2021-07,Arsenal,4.8,5
2021-07,Dubravka,5.0,11
2021-07,Nautika,5.0,4
2021-07,Panorama,4.75,4
2021-08,Arsenal,4.75,16
2021-08,Dubravka,4.230769230769231,13
2021-08,Nautika,4.705882352941177,17
2021-08,Panorama,4.666666666666667,21
2021-09,Arsenal,4.75,16
2021-09,Dubravka,4.875,16
2021-09,Nautika,4.857142857142857,7
2021-09,Panorama,4.6521739130434785,23
2021-10,Arsenal,5.0,9
2021-10,Dubravka,4.8,5
2021-10,Nautika,5.0,3
2021-10,Panorama,4.857142857142857,14
2021-11,Arsenal,5.0,1
2021-11,Dubravka,5.0,1
2021-12,Arsenal,5.0,1
2022-01,Arsenal,5.0,1
2022-03,Arsenal,5.0,1
2022-03,Dubravka,5.0,3
2022-04,Arsenal,4.818181818181818,22
2022-04,Dubravka,4.6,20
2022-04,Nautika,5.0,1
2022-04,Panorama,4.684210526315789,19
2022-05,Arsenal,4.9,20
2022-05,Dubravka,4.764705882352941,17
2022-05,Nautika,4.7,10
2022-05,Panorama,4.7894736842105265,19
2022-06,Arsenal,4.875,16
2022-06,Dubravka,4.529411764705882,17
2022-06,Nautika,5.0,8
2022-06,Panorama,4.8125,16
2022-07,Arsenal,4.903846153846154,52
2022-07,Dubravka,4.826086956521739,23
2022-07,Nautika,5.0,27
2022-07,Panorama,4.896551724137931,58
2022-08,Arsenal,4.880952380952381,42
2022-08,Dubravka,4.814814814814815,27
2022-08,Nautika,5.0,21
2022-08,Panorama,4.983333333333333,60
2022-09,Arsenal,4.928571428571429,56
2022-09,Dubravka,4.5,26
2022-09,Nautika,4.842105263157895,19
2022-09,Panorama,4.815789473684211,38
2022-10,Arsenal,4.9772727272727275,44
2022-10,Dubravka,4.526315789473684,19
2022-10,Nautika,5.0,12
2022-10,Panorama,4.947368421052632,19
2022-11,Arsenal,5.0,7
2022-11,Nautika,4.0,1
2022-11,Panorama,5.0,2
2022-12,Arsenal,5.0,4
2022-12,Dubravka,5.0,1
2023-01,Arsenal,5.0,9
2023-02,Arsenal,5.0,8
2023-02,Dubravka,4.75,4
2023-03,Arsenal,4.916666666666667,12
2023-03,Dubravka,4.944444444444445,18
2023-03,Nautika,5.0,2
2023-03,Panorama,5.0,6
2023-04,Arsenal,4.862068965517241,29
2023-04,Dubravka,4.8,10
2023-04,Nautika,5.0,15
2023-04,Panorama,4.902439024390244,41
2023-05,Arsenal,4.818181818181818,33
2023-05,Dubravka,4.866666666666666,15
2023-05,Nautika,4.9411764705882355,17
2023-05,Panorama,4.794117647058823,34
2023-06,Arsenal,4.869565217391305,46
2023-06,Dubravka,4.827586206896552,29
2023-06,Nautika,5.0,14
2023-06,Panorama,4.866666666666666,30
2023-07,Arsenal,4.75,28
2023-07,Dubravka,4.444444444444445,18
2023-07,Nautika,4.769230769230769,13
2023-07,Panorama,4.76,25
2023-08,Arsenal,4.888888888888889,36
2023-08,Dubravka,4.583333333333333,24
2023-08,Nautika,4.7368421052631575,19
2023-08,Panorama,4.815789473684211,38
2023-09,Arsenal,4.842105263157895,57
2023-09,Dubravka,4.684210526315789,19
2023-09,Nautika,5.0,10
2023-09,Panorama,4.846153846153846,26
2023-10,Arsenal,4.828571428571428,35
2023-10,Dubravka,4.733333333333333,15
2023-10,Nautika,4.5,4
2023-10,Panorama,4.714285714285714,14
2023-11,Arsenal,5.0,2
2023-11,Dubravka,5.0,2
2023-11,Nautika,5.0,1
2023-12,Panorama,5.0,1
2024-01,Arsenal,5.0,2
2024-01,Panorama,5.0,1
2024-02,Arsenal,5.0,3
2024-03,Arsenal,5.0,23
2024-03,Dubravka,4.9,10
2024-04,Arsenal,4.944444444444445,36
2024-04,Dubravka,4.526315789473684,19
2024-04,Nautika,4.916666666666667,12
2024-04,Panorama,4.7368421052631575,19
2024-05,Arsenal,4.804347826086956,46
2024-05,Dubravka,4.8125,16
2024-05,Nautika,4.8,10
2024-05,Panorama,4.619047619047619,21
2024-06,Arsenal,4.857142857142857,35
2024-06,Dubravka,4.461538461538462,13
2024-06,Nautika,4.833333333333333,12
2024-06,Panorama,4.885714285714286,35
2024-07,Arsenal,4.913043478260869,23
2024-07,Dubravka,4.882352941176471,17
2024-07,Nautika,4.636363636363637,11
2024-07,Panorama,4.714285714285714,21
2024-08,Arsenal,4.75,32
2024-08,Dubravka,4.518518518518518,27
2024-08,Nautika,4.363636363636363,11
2024-08,Panorama,4.681818181818182,22
2024-09,Arsenal,4.871794871794871,39
2024-09,Dubravka,4.633333333333334,30
2024-09,Nautika,5.0,9
2024-09,Panorama,4.684210526315789,19
2024-10,Arsenal,4.695652173913044,46
2024-10,Dubravka,4.230769230769231,13
2024-10,Nautika,5.0,10
2024-10,Panorama,4.916666666666667,12
2024-11,Arsenal,4.714285714285714,7
2024-11,Dubravka,4.75,4
2024-12,Arsenal,4.666666666666667,3
2024-12,Dubravka,5.0,1
2025-01,Arsenal,4.333333333333333,3
2025-01,Dubravka,5.0,1
2025-02,Arsenal,5.0,2
2025-02,Dubravka,4.0,1
2025-03,Arsenal,4.888888888888889,9
2025-03,Dubravka,5.0,7
2025-03,Nautika,5.0,2
2025-03,Panorama,4.666666666666667,6
2025-04,Arsenal,4.838709677419355,31
2025-04,Dubravka,4.75,12
2025-04,Nautika,5.0,8
2025-04,Panorama,4.958333333333333,24
2025-05,Arsenal,4.555555555555555,18
2025-05,Dubravka,4.4375,16
2025-05,Nautika,4.888888888888889,9
2025-05,Panorama,4.64,25
2025-06,Arsenal,4.821428571428571,28
2025-06,Dubravka,4.666666666666667,15
2025-06,Nautika,4.8125,16
2025-06,Panorama,4.775,40
2025-07,Arsenal,4.95,20
2025-07,Dubravka,4.846153846153846,13
2025-07,Nautika,5.0,5
2025-07,Panorama,4.7272727272727275,22
2025-08,Arsenal,4.541666666666667,24
2025-08,Dubravka,4.823529411764706,17
2025-08,Nautika,4.6875,16
2025-08,Panorama,4.8,15
2025-09,Arsenal,4.653846153846154,26
2025-09,Dubravka,5.0,17
2025-09,Nautika,4.8,10
2025-09,Panorama,5.0,21
2025-10,Arsenal,4.695652173913044,23
2025-10,Dubravka,4.7272727272727275,11
2025-10,Nautika,4.333333333333333,3
2025-10,Panorama,4.769230769230769,13
