year_month,rating,sentiment_score,count
2014-08,4.0,0.0,1
2014-09,5.0,0.7142857142857143,1
2014-10,5.0,1.0,2
2015-04,4.0,1.0,1
2015-05,4.0,0.0,2
2015-06,4.277777777777778,0.5648148148148148,18
2015-07,4.476190476190476,0.5309111523397237,21
2015-08,4.46875,0.6051339285714286,32
2015-09,4.359375,0.6203497023809523,64
2015-10,4.341463414634147,0.6991289198606272,41
2015-11,4.333333333333333,0.7962962962962963,9
2016-01,3.0,0.6,1
2016-02,4.333333333333333,1.0,3
2016-03,4.214285714285714,0.7216450216450216,14
2016-04,4.604166666666667,0.6708137926887927,48
2016-05,4.4520547945205475,0.6461730811045879,73
2016-06,4.457831325301205,0.7670312284770116,83
2016-07,4.417721518987341,0.6610859955796664,158
2016-08,4.4324324324324325,0.6557110682110682,148
2016-09,4.546099290780142,0.6107385915896554,141
2016-10,4.47,0.7030793650793651,100
2016-11,4.285714285714286,0.8214285714285714,7
2017-02,4.333333333333333,0.6158730158730158,6
2017-03,4.769230769230769,0.8155261405261405,26
2017-04,4.651685393258427,0.7233514924526161,89
2017-05,4.598639455782313,0.7292070363498935,147
2017-06,4.683229813664596,0.7199754351928266,161
2017-07,4.540372670807454,0.6647441585329784,161
2017-08,4.463768115942029,0.6191874148395888,138
2017-09,4.427631578947368,0.6689085402901193,152
2017-10,4.477777777777778,0.6986403719737053,90
2017-11,4.375,0.6,8
2017-12,3.6666666666666665,0.8333333333333334,3
2018-01,2.3333333333333335,-0.1111111111111111,3
2018-02,4.833333333333333,0.5746031746031747,6
2018-03,4.5,0.7197916666666666,32
2018-04,4.538461538461538,0.7004502442002442,104
2018-05,4.6310160427807485,0.7342895666425079,187
2018-06,4.511627906976744,0.700214901377692,215
2018-07,4.62962962962963,0.7264275407132551,189
2018-08,4.58008658008658,0.7088604036655985,231
2018-09,4.576530612244898,0.6733390758900962,196
2018-10,4.639455782312925,0.7698090647070238,147
2018-11,4.555555555555555,0.7564814814814815,18
2018-12,4.0,0.25,2
2019-01,5.0,0.5,4
2019-02,5.0,0.7222222222222222,3
2019-03,4.685714285714286,0.8933333333333333,35
2019-04,4.640776699029126,0.7232834587203519,103
2019-05,4.593406593406593,0.6975576011290298,182
2019-06,4.783068783068783,0.7411221054078196,189
2019-07,4.627659574468085,0.7429200822817844,188
2019-08,4.694117647058824,0.6813517528223411,170
2019-09,4.647058823529412,0.7871758959994254,221
2019-10,4.6982248520710055,0.7300272377195455,169
2019-11,4.666666666666667,0.7333333333333333,9
2019-12,4.555555555555555,0.5740740740740741,9
2020-01,4.625,0.875,8
2020-02,4.8,0.9333333333333333,5
2020-03,5.0,0.9199999999999999,5
2020-06,5.0,0.8448979591836735,7
2020-07,4.774193548387097,0.7304915514592935,31
2020-08,4.825581395348837,0.7809800664451827,86
2020-09,4.857142857142857,0.894973544973545,21
2020-10,5.0,0.9190476190476191,14
2021-04,5.0,0.9047619047619048,3
2021-05,4.916666666666667,0.7805555555555556,12
2021-06,4.90625,0.8874729437229437,32
2021-07,4.916666666666667,0.8069444444444445,24
2021-08,4.611940298507463,0.732906894100924,67
2021-09,4.758064516129032,0.7248143881208398,62
2021-10,4.903225806451613,0.761729489148844,31
2021-11,5.0,0.8333333333333333,2
2021-12,5.0,1.0,1
2022-01,5.0,0.0,1
2022-03,5.0,0.8333333333333334,4
2022-04,4.709677419354839,0.6673835125448029,62
2022-05,4.803030303030303,0.7250819887183524,66
2022-06,4.771929824561403,0.7994152046783625,57
2022-07,4.90625,0.8007142857142856,160
2022-08,4.926666666666667,0.7805286195286195,150
2022-09,4.805755395683454,0.7386490807354117,139
2022-10,4.882978723404255,0.7946639648767309,94
2022-11,4.9,0.8064285714285713,10
2022-12,5.0,0.6833333333333333,5
2023-01,5.0,0.9555555555555555,9
2023-02,4.916666666666667,0.8174603174603176,12
2023-03,4.947368421052632,0.8828320802005013,38
2023-04,4.894736842105263,0.797468671679198,95
2023-05,4.838383838383838,0.7471861471861472,99
2023-06,4.873949579831932,0.790294299537997,119
2023-07,4.690476190476191,0.7682539682539682,84
2023-08,4.777777777777778,0.7407000407000407,117
2023-09,4.830357142857143,0.7683306277056277,112
2023-10,4.764705882352941,0.8077614379084967,68
2023-11,5.0,0.6095238095238095,5
2023-12,5.0,1.0,1
2024-01,5.0,0.8888888888888888,3
2024-02,5.0,1.0,3
2024-03,4.96969696969697,0.8151252787616424,33
2024-04,4.8023255813953485,0.7987717708647942,86
2024-05,4.763440860215054,0.7627410820959207,93
2024-06,4.810526315789474,0.7264228753702437,95
2024-07,4.805555555555555,0.7919312169312169,72
2024-08,4.619565217391305,0.7398636991028296,92
2024-09,4.77319587628866,0.7665684830633285,97
2024-10,4.691358024691358,0.8038399871733205,81
2024-11,4.7272727272727275,0.8030303030303031,11
2024-12,4.75,1.0,4
2025-01,4.5,0.6666666666666667,4
2025-02,4.666666666666667,1.0,3
2025-03,4.875,0.8273478835978837,24
2025-04,4.88,0.8951890331890331,75
2025-05,4.602941176470588,0.7293767507002801,68
2025-06,4.777777777777778,0.7731601731601732,99
2025-07,4.85,0.7987454212454212,60
2025-08,4.694444444444445,0.754308019504098,72
2025-09,4.851351351351352,0.8468039468039468,74
2025-10,4.7,0.7700549450549451,50
